timestamp,place_id,email,subject,status,error
2026-05-14T12:01:30.488433,ChIJAWLZ6KWiIw0RTMhKS6KzBJo,paula@serradeiroseguros.pt,Ideia rápida para o site do Serradeiro-mediação De Seguros Lda,sent,
2026-05-14T12:01:31.246871,ChIJTfKE2syiIw0RRwjkiqXFnp4,seguros@marieiroplus.pt,Ideia rápida para o site do MarieiroSeguros,sent,
2026-05-14T12:01:31.910708,ChIJufoSzzlzIg0RFIwNtQqPFGw,info@novikova.pt,Ideia rápida para o site do Natalia Novikova - Solicitadora,sent,
2026-05-14T12:01:32.525633,ChIJLTVOV8P_JA0RZ0grhQLctNY,geral@goliving.pt,Ideia rápida para o site do Goliving.pt | (Números Bondosos - Lda),sent,
2026-05-14T12:01:33.208563,ChIJucc7mhpzIg0RuxeNyyW5diE,5290@solicitador.net,Ideia rápida para o site do Solicitador Leiria,sent,
2026-05-14T12:01:33.867266,ChIJ91X0g8lSBQ0R48cEp1SiroE,geral@iperseg.pt,"Ideia rápida para o site do Iperseg - Corretores de Seguros, Lda",sent,
2026-05-14T12:01:34.573229,ChIJWbhp-On-JA0RbviY6Kbu8LQ,geral@casaboucas.com,Ideia rápida para o site do Casa Bouças,sent,
2026-05-14T12:01:35.253883,ChIJJWodugRTBQ0RMEfqlhWVWOM,geral@danielapoprealestate.pt,Ideia rápida para o site do Pop Real Estate,sent,
2026-05-14T12:01:35.860572,ChIJlXZaPKW9Iw0R_u-ZBoCG0H4,contact@archi.com,"Ideia rápida para o site do Casqueira & Cunha - Soluções Elétricas, Lda",sent,
2026-05-14T12:01:36.461491,ChIJEd0eEMSZIw0R8WdhcP5saWY,geral@beirafix.pt,"Ideia rápida para o site do Beirafix, Lda",sent,
2026-05-14T12:01:37.077681,ChIJT4dato6iIw0RIzNGz_zUFkU,geral@ultimatcar.com,Ideia rápida para o site do Ultimat Car-comércio De Peças E Reparações Auto Lda,sent,
2026-05-14T12:01:37.719499,ChIJc34O7bVDGQ0R_xbdJfDabuI,genesis2014@sapo.pt,Ideia rápida para o site do Genesis-Márcio Costa,sent,
2026-05-14T12:01:38.320170,ChIJi0WzizBVBQ0RlUcod_YYnnE,geral@imoart.pt,Ideia rápida para o site do Imoart-Arte e Decorações Lda,sent,
2026-05-14T12:01:39.023215,ChIJ9ZE4sFb_JA0RHI8eM8oNjrI,geral@silfa.pt,"Ideia rápida para o site do Silfa Energia Electricidade, Lda.",sent,
2026-05-14T12:01:39.635121,ChIJ8Zy3iuH-Ig0RfxJyZAZnguQ,your.email@example.com,"Ideia rápida para o site do Apurfiscal, Lda",sent,
2026-05-14T12:01:40.238304,ChIJ9UF18Vf-JA0RHdem7rTo50c,clinicadasaudereal@gmail.com,"Ideia rápida para o site do Clínica Da Saúde De Drª Cláudia Ribeiro, Unipessoal Lda.",sent,
2026-05-14T12:01:40.830725,ChIJMTfAWJ5nJA0RqswEUByJeUk,seguros@sergioalmeida.com,Ideia rápida para o site do SFA seguros,sent,
2026-05-14T12:01:41.462829,ChIJ463VwJY3Iw0RD5UKo8I7awE,geral@damacon.pt,"Ideia rápida para o site do Damacon, Engenharia e construção",sent,
2026-05-14T12:01:42.088486,ChIJ4yzXRB83Iw0RUvWqG1iS74w,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-14T12:01:42.707260,ChIJ1494vJHvJA0RuP44jhg22KI,restaurantezepplin@hotmail.com,Ideia rápida para o site do Zepplin,sent,
2026-05-14T12:01:43.307384,ChIJQc8Ce6f5Ig0RjHNvcyjGuEA,geral@jlpi.pt,Ideia rápida para o site do Loja JLPI,sent,
2026-05-14T12:01:43.988026,ChIJd7lLcSR0Ig0RfMPH4ig8rns,geral@carreiramagalhaes.pt,"Ideia rápida para o site do Carreira & Magalhães, Lda.",sent,
2026-05-14T12:01:44.604165,ChIJvXxQdOfxIg0R7rJrgdw45YY,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-14T12:01:45.211447,ChIJBUSmh4nKHg0RmFVgPwSQ-9Y,paulopires@outlook.pt,Ideia rápida para o site do Sunset Bodybuilding & Fitness,sent,
2026-05-14T12:01:45.813575,ChIJuYJ8MZ5DGQ0Rgtvam4nma30,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-14T12:01:46.426619,ChIJCQhzD-hFGQ0ROB5bo09k5IY,your.email@example.com,Ideia rápida para o site do Luisa Covas Taxis - Azeitão,sent,
2026-05-14T12:01:47.021244,ChIJU3vTT3Q0GQ0RrYS_iMDIlas,info@abreuadvogados.com,Ideia rápida para o site do Abreu Advogados,sent,
2026-05-14T12:01:47.617595,ChIJ6cdq2frwJA0R0JuNePkC2rg,geral@maserralharia.com,Ideia rápida para o site do MA Serralharia,sent,
2026-05-14T12:01:48.224605,ChIJD4ad0CmjIw0R8VTbEXP6t9E,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-14T12:01:48.866874,ChIJPwmh7sVSBQ0Rpi1OYXItiJA,geral@cleanconstruction.org,"Ideia rápida para o site do CLEANCONSTRUCTION, S.A",sent,
2026-05-14T12:01:49.583936,ChIJs7Mq7KdlJA0RkObkQDJPsX4,geral@lsdesinfeccoes.com,Ideia rápida para o site do LS Desinfecções,sent,
2026-05-14T12:01:50.256363,ChIJY-6RXS69Iw0R1PKEfnlAtRk,apoiocliente@auchan.pt,Ideia rápida para o site do My Auchan,sent,
2026-05-14T12:01:50.865073,ChIJcaNz-edmJA0R-OL8pmwGRgE,geral@elchan.com,Ideia rápida para o site do Elchan-reparações De Electrodomésticos E Climatização Lda,sent,
2026-05-14T12:01:51.465473,ChIJ7Z7SpIGlIw0R6T1rvObxkYU,geral@alcinoevitor.pt,"Ideia rápida para o site do Alcino & Amador, Lda",sent,
2026-05-14T12:01:52.073784,ChIJp71F7912Ig0RkTVQUNCv1eA,mail@jfviva.com,"Ideia rápida para o site do Moveis J.F.Viva, Lda.",sent,
2026-05-14T12:01:52.688474,ChIJF45mfMNSBQ0RfnqsiSZeThY,interfarus@netcabo.pt,"Ideia rápida para o site do Interfarus - Urbanizações E Construções, Lda.",sent,
2026-05-14T12:01:53.291011,ChIJWWBiGVVCGQ0RN7e76Bx1eHE,contato@exemplo.pt,Ideia rápida para o site do Lavandarias Setúbal - Dona Gota & Sr. Sabão,sent,
2026-05-14T12:01:53.914514,ChIJx-z71Zz5Ig0R1feaTNsmKCc,apoio.socio@acp.pt,Ideia rápida para o site do ACP,sent,
2026-05-14T12:01:54.587685,ChIJR0gmjhmYqQwRXYiPR_RbNb4,rosanamarques.advogada@hotmail.com,Ideia rápida para o site do Dra. Rosana Marques Advogada,sent,
2026-05-14T12:01:55.189679,ChIJKWeoshpKGQ0R4GxWIHxxXPc,catia.midence@cmidence.pt,Ideia rápida para o site do Cátia Midence,sent,
2026-05-14T12:52:11.241289,ChIJnSEFxubvJA0Riu-Nd84KPso,PitadaCostaConceicaoTelesCurado-Advogados-Home-Equipa-PitadaCosta-Normal@1x.png,Ideia rápida para o site do Pita da Costa & Conceição Teles Curado - Advogados,error,"HTTP 400: {""code"":""invalid_parameter"",""message"":""email is not valid in to""}
"
2026-05-14T12:52:11.809003,ChIJc0T1WJ7-JA0RY5JwCLQGa9Y,beaumi2016@gmail.com,Ideia rápida para o site do Beaumi - Beauty and Wellness Boutique,sent,
2026-05-14T12:52:12.565547,ChIJVZRa4PasTosRxNUUsibpulM,n@juliafernandes.studio,Ideia rápida para o site do Julia Fernandes Studio,sent,
2026-05-14T12:52:13.307808,ChIJeYUszFLxJA0RIheHtuIe1G4,clinica@cnv.pt,"Ideia rápida para o site do Cnv - Clínica Médica E Dentária, Lda.",sent,
2026-05-14T12:52:14.006034,ChIJY_I7WRJzIg0RyeDBPzHeaic,osiriswellnessclinic@gmail.com,Ideia rápida para o site do Osíris Wellness Clinic | Massagens Leiria,sent,
2026-05-14T12:52:14.726843,ChIJ_9F4A6g3Iw0RN1HX__EK1jE,vislisa@sapo.pt,Ideia rápida para o site do Vislisa,sent,
2026-05-14T12:52:15.406275,ChIJrbyRKc1EW44RMrEghYZWFuU,mt.eletricidade4715@gmail.com,Ideia rápida para o site do Eletricista Miguel Teixeira,sent,
2026-05-14T12:52:16.097780,ChIJDykuMPh9JA0RFK825risqco,geral@zerofugas.com,Ideia rápida para o site do Zero Fugas,sent,
2026-05-14T12:52:16.762083,ChIJt-hoZiL1JA0RzTURYXJe9yM,geral@erov.pt,Ideia rápida para o site do ERÖV | Imobiliária,sent,
2026-05-14T12:52:17.445685,ChIJV1K-LmOYIw0R8uswssco6Jg,sucenarte@hotmail.com,Ideia rápida para o site do SUCENARTE - Serralharia,sent,
2026-05-14T12:52:18.070838,ChIJ_WvaqeOjIw0RmfQxcnMmCW4,geral@alikebab.pt,Ideia rápida para o site do Alikebab Glicínias,sent,
2026-05-14T12:52:18.685860,ChIJB5NO9awLIg0RzsnwIpyJ1OE,geral@lidesvideo.net,Ideia rápida para o site do Lidesvideo - Fotografia & Video,sent,
2026-05-14T12:52:19.287092,ChIJzafeF9hlJA0Rrc4AcG7L0ZY,geral@predicadoscoffeeshop.pt,Ideia rápida para o site do Predicados Coffee Shop,sent,
2026-05-14T12:52:19.987040,ChIJEeKtfXszGQ0R_vOlt-Hcsls,geral@sofalimpo.pt,Ideia rápida para o site do Sofá Limpo - Higienização Profissional,sent,
2026-05-14T12:52:20.636384,ChIJrdXJM_RmJA0RZgiBgJ7vhwY,geral@flimp.pt,"Ideia rápida para o site do F-limp, Lda",sent,
2026-05-14T12:52:21.359402,ChIJUxI77NFlJA0R3jKWGey57vU,geral@spooneyes.pt,"Ideia rápida para o site do Spoon Eyes@ - Fotografia, Vídeo e Design",sent,
2026-05-14T12:52:22.066843,ChIJAcwLc3n_JA0RMwGFMRzIrqY,info@rebornsolutions.pt,Ideia rápida para o site do Reborn Solutions,sent,
2026-05-14T12:52:22.738116,ChIJ4bEmiSpKGQ0RKzG3Ghz2PfQ,info@divinasaudeterapias.pt,Ideia rápida para o site do SPA Divina Saúde,sent,
2026-05-14T12:52:23.391603,ChIJ_atg7BkzGQ0RzV_BVDoR760,example@example.com,Ideia rápida para o site do Beauty city salon,sent,
2026-05-14T12:52:24.055656,ChIJvWdiLfnwJA0RYO44-6QFZhY,publicidade@superprimavera.pt,"Ideia rápida para o site do Super Primavera Isaura & Lopes - Supermercados, Lda",sent,
2026-05-14T12:52:24.687691,ChIJvfCMm81UBQ0RMheaLCbpO8g,geral@clinicadeolhao.com,Ideia rápida para o site do Clínica Internacional de Olhão,sent,
2026-05-14T12:52:25.500986,ChIJDewnA7hSBQ0R8g-Vxfu1F6I,geral@decoracaomoderna.pt,Ideia rápida para o site do DOCE - Decoração Moderna,sent,
2026-05-14T12:52:26.270571,ChIJlccRd_lTBQ0RJK06k8DlW6s,andrepsantos.fotografia@gmail.com,Ideia rápida para o site do André Pires Santos - Photographer,sent,
2026-05-14T12:52:27.027538,ChIJh1AjF5xpJA0RAMVoCm618I4,geral.factory50@gmail.com,Ideia rápida para o site do FACTORY50,sent,
2026-05-14T12:52:27.693018,ChIJ4Y4lxCj5Ig0RpOGRMbtuRp8,studiogv.atendimento@gmail.com,"Ideia rápida para o site do Studio Gi Vieira Beauty, Salão de unhas em Coimbra",sent,
2026-05-14T12:52:28.402794,ChIJRx4cMeM0GQ0RI1NF6dWs5uM,fusigreen.energia@gmail.com,Ideia rápida para o site do Fusigreen Energia,sent,
2026-05-14T12:52:29.117769,ChIJUzjgBDC9Iw0RV88rFzwi14g,geral@cdilhavense.pt,Ideia rápida para o site do Clínica Dentária Ilhavense,sent,
2026-05-14T12:52:29.788248,ChIJfUZihi-jIw0R7LBqbhpFPOQ,filipeantunessax@gmail.com,Ideia rápida para o site do Filipe Antunes - Sax,sent,
2026-05-14T12:52:30.474406,ChIJ6VUFjcNTBQ0RPOzRV_aiOjE,geral@oralsign.pt,Ideia rápida para o site do Oralsign,sent,
2026-05-14T12:52:31.189109,ChIJ9dWU9g5vJA0RiQnQmwspdYo,guimaraes@asimobiliaria.pt,Ideia rápida para o site do AS Imobiliária Porto,sent,
2026-05-14T12:52:31.911097,ChIJd9lnO7D-JA0RxVUeKmn5CIg,aroma.janela@gmail.com,Ideia rápida para o site do Aroma takeaway,sent,
2026-05-14T12:52:32.612494,ChIJwWH1myJDGQ0RJ4QqVWUComQ,geral@clinicasilvamarques.pt,Ideia rápida para o site do Centro Dentário Do Bonfim,sent,
2026-05-14T12:52:33.226623,ChIJI7lXpO1DGQ0RH5aC4huUwJM,clinicasetubal@santamadalena.pt,Ideia rápida para o site do Clínica Santa Madalena Setúbal,sent,
2026-05-14T12:52:33.883429,ChIJKYghP1dkJA0RMX7DIIJ75Z0,contato@exemplo.pt,Ideia rápida para o site do Chaves do Marquês,sent,
2026-05-14T12:52:34.537378,ChIJ05kNrLE3Iw0Rb6Mv17dkVP8,apoiocliente@oksofas.pt,Ideia rápida para o site do OKsofás Viseu,sent,
2026-05-14T12:52:35.281802,ChIJDR4VvRNKIw0RcyBZSx2KroY,geral@asfaltolargo.pt,Ideia rápida para o site do Asfaltolargo - Transportes & Logística,sent,
2026-05-14T12:52:35.903736,ChIJQZ14BrQ3Iw0ReXQruXS1mDg,comercial@fcl.pt,Ideia rápida para o site do FCL Ferragens,sent,
2026-05-14T12:52:36.572567,ChIJPeqlgSo1GQ0RIFFhHRYJUOk,rclinic.geral@gmail.com,Ideia rápida para o site do RCLINIC Clinica Medico Estetica Rejuvenescimento,sent,
2026-05-14T12:52:37.273741,ChIJ46yLUl74Ig0RrN7QsyKx1lQ,andreiafarturas@gmail.com,Ideia rápida para o site do Snack Bar Fonseca,sent,
2026-05-14T12:52:37.889312,ChIJ-WQmCE35Ig0RopZAzdR1Br0,webmaster@princalculo.pt,Ideia rápida para o site do PRINCALCULO - CONTABILIDADE E GESTÃO,sent,
2026-05-14T12:52:38.560125,ChIJW2a3zrZyIg0RzJfvyyYE9bc,info@doorgate.pt,Ideia rápida para o site do DOORGATE - Garage Doors,sent,
2026-05-14T12:52:39.192005,ChIJs-KORKwzGQ0R_uff1s9LQTs,info@artclinic.pt,Ideia rápida para o site do Art Beauty Clinic - Lisboa,sent,
2026-05-14T12:52:39.814803,ChIJM2KfP3QzGQ0RIjR8wdz7Yu8,pedidoexames@x-clinic.pt,Ideia rápida para o site do X-Clinic,sent,
2026-05-14T12:52:40.479180,ChIJb3wHPgDLHg0R0oYiEJkRxtI,john@domain.com,Ideia rápida para o site do Affidea Costa de Caparica – Clínica Santa Mafalda,sent,
2026-05-14T12:52:41.098355,ChIJDXF_K11hJA0RuZAUY0wQWTc,restauranteoserrano@gmail.com,Ideia rápida para o site do Restaurante SERRANO ONE,sent,
2026-05-14T12:52:41.802553,ChIJ7dvyA-z3JA0RAsG3mk-yDLM,apoioaocliente@fitnessup.pt,Ideia rápida para o site do Fitness UP Joane,sent,
2026-05-14T12:52:42.481596,ChIJOaGUe9llJA0RoxbkBDOCBEs,lmartcafetaria@gmail.com,Ideia rápida para o site do LM Art Cafe,sent,
2026-05-14T12:52:43.146384,ChIJuTfXltJDGQ0RpMeu7IyNGX4,mymail@mailservice.com,Ideia rápida para o site do ASTS CONSULTORES CA,sent,
2026-05-14T12:52:43.883817,ChIJ77INxXRlJA0RdJFADjiuoys,joana.almeida@vitorinos.pt,Ideia rápida para o site do Vitorinos Seguros Vila Nova de Gaia,sent,
2026-05-14T12:52:44.562840,ChIJ1yREKdH_JA0R9bthCSlXaYA,portimao@valora.pt,Ideia rápida para o site do VALORA To Win Braga,sent,
2026-05-14T12:52:45.365931,ChIJk1Ba1XRlJA0ROd35ueNGcuw,geral@c3r.pt,"Ideia rápida para o site do C3R - Construções, Lda.",sent,
2026-05-14T12:52:46.104911,ChIJkRPUC0z3JA0RevyrRPhHXkU,contato@exemplo.pt,Ideia rápida para o site do Café Pastelaria Habitorre,sent,
2026-05-14T12:52:46.724758,ChIJpabTbkBvJA0R5nCjk6AZEdw,logo-new-area@2x.png,Ideia rápida para o site do NEAR,sent,
2026-05-14T12:52:47.388479,ChIJtY5Fxs0zGQ0R9aBAqUdmb58,mfr@cmdd.pt,"Ideia rápida para o site do Centro Médico D. Dinis, Lda",sent,
2026-05-14T12:52:48.004948,ChIJ7wGgy-bvJA0RmNk0hXhWGWw,geral@csg.pt,Ideia rápida para o site do Clínica Cardiologia de Guimarães,sent,
2026-05-14T12:52:48.633880,ChIJhUseR2_5Ig0RI3LchUbqX-c,geral@crcoimbra.pt,Ideia rápida para o site do Centro de Reabilitação de Coimbra,sent,
2026-05-14T12:52:49.272349,ChIJg4kpbEA3Iw0RKHi1tA4FgMg,moverviseu@gmail.com,Ideia rápida para o site do Associação Mover Visieu,sent,
2026-05-14T12:52:49.922586,ChIJqePv9B5zIg0Ra6aLJsOWX7I,clinicaleiria@santamadalena.pt,Ideia rápida para o site do Clínica Santa Madalena Leiria,sent,
2026-05-14T12:52:50.623740,ChIJmzLlmHVzIg0R8_OObC5kzJY,joana.almeida@vitorinos.pt,Ideia rápida para o site do Vitorinos Seguros Leiria,sent,
2026-05-14T12:52:51.239533,ChIJZayAVfhBIw0R9WA2ReIzsQY,geral@dgest.pt,Ideia rápida para o site do Descomplica Gest,sent,
2026-05-14T12:52:51.911482,ChIJJxC0Thj_JA0RMK4nQxNYAao,geral@nsfinox.com,"Ideia rápida para o site do NSF Inox - Serralharia, Lda",sent,
2026-05-14T12:52:52.648344,ChIJ4b3LvxlKIw0R1plAkKXQDQg,geral@ldauto.pt,Ideia rápida para o site do Bosch Car Service - LD Auto - Viseu,sent,
2026-05-14T12:52:53.380483,ChIJTY7KyQ5TBQ0RoBmD8S3uKyM,geral@greenmedclinic.pt,"Ideia rápida para o site do Clínica Dentária Dra. Nádia Alves (agora GREENMED na Rua 5 de Outubro, 28)",sent,
2026-05-14T12:52:54.097094,ChIJH31oERyjIw0RvgPe6fx9TcU,domfranguitochurrasco@gmail.com,Ideia rápida para o site do Dom Franguito Churrasco,sent,
2026-05-14T12:52:54.805092,ChIJ_3XHpNkyGQ0RlUxOyOLbPWM,geral@sonur.pt,Ideia rápida para o site do Duoservice Assistência Técnica,sent,
2026-05-14T12:52:55.459610,ChIJwe2Y9nxlJA0RBu66mcF05DI,urolabporto@gmail.com,Ideia rápida para o site do Urolab,sent,
2026-05-14T12:52:56.169590,ChIJZbpIOyFlJA0RtOIe3bXd7Io,secretaria@livingclinic.pt,"Ideia rápida para o site do Living Clinic - Dermatologia, Cirurgia Plástica e Medicina Estética",sent,
2026-05-14T12:52:56.849575,ChIJsdaGmkdzIg0Rfxc-vvFhUmE,geral@ldauto.pt,Ideia rápida para o site do Bosch Car Service - LD AUTO - Leiria,sent,
2026-05-14T12:52:57.486499,ChIJRzy_hqAzGQ0RvB9fQPsKfAo,info@superdecorstore.com,Ideia rápida para o site do Superdecor (Lisboa),sent,
2026-05-14T12:52:58.125018,ChIJfWe5TW1zIg0RRZOuuuh0kIA,geral@babygold.pt,Ideia rápida para o site do BabyGold,sent,
2026-05-14T12:52:58.699671,ChIJaaW4Ka9zIg0REI4rDRQFcfE,apoiocliente@oksofas.pt,Ideia rápida para o site do OKsofás,sent,
2026-05-14T12:52:59.326642,ChIJ5QGbWE7NHg0Rpp5r4JNcVIY,info@citymover.pt,Ideia rápida para o site do cityMover,sent,
2026-05-14T12:52:59.963847,ChIJpei4kgN1Ig0R4GODAfDjaTA,mudatudo@gmail.com,Ideia rápida para o site do TSA MUDANÇAS www.mudatudo.com,sent,
2026-05-14T12:53:00.741046,ChIJf2n3icgKIg0RWh5m-UP-FY4,geral@passodado.com,"Ideia rápida para o site do Passodado, Lda.",sent,
2026-05-14T12:53:01.530217,ChIJRxVod70zGQ0RMEfDqiZKbSQ,geral@polimovel.pt,Ideia rápida para o site do Polimóvel,sent,
2026-05-14T12:53:02.227391,ChIJVV9jt3RKGQ0RvpoQ3fRSlvU,geral@confiancamudancas.com,Ideia rápida para o site do Confiança Mudanças,sent,
2026-05-14T12:53:02.937558,ChIJ0YAGhQZdomsRca6etTDR_5o,info@bhmudancas.pt,Ideia rápida para o site do BH Mudanças,sent,
2026-05-14T12:53:03.662834,ChIJhR6WXCSfIw0RF4RdeKT3gTo,geral@autovarzea.pt,Ideia rápida para o site do Auto Várzea,sent,
2026-05-14T12:53:04.444031,ChIJr4nc-_tkJA0RIQ0nJNoeXRA,info@superdecorstore.com,"Ideia rápida para o site do Superdecor Porto Camões | Decoração, Mobiliário e Têxtil-Lar",sent,
2026-05-14T12:53:05.132615,ChIJOxQVAkZmJA0RZ1Yx4RoJhrA,recepcao.goodparts@gmail.com,Ideia rápida para o site do TOPCAR - Good Parts,sent,
2026-05-14T12:53:05.818273,ChIJU8gkYv5kJA0RUC62t4VEiKQ,nome@email.com,Ideia rápida para o site do Garage Lapa,sent,
2026-05-14T12:53:06.483687,ChIJe8cFHfJlJA0RtC_UaY4Ax5w,clinicaporto@santamadalena.pt,Ideia rápida para o site do Clínica Santa Madalena Porto,sent,
2026-05-14T12:53:07.186304,ChIJQZ9AbSNlJA0RnfiyEG429TA,electromundo_@hotmail.com,Ideia rápida para o site do Electromundo,sent,
2026-05-14T12:53:07.881114,ChIJs6ccdC17JA0R0zGO60qrwUg,info@superdecorstore.com,"Ideia rápida para o site do Superdecor Gaia | Decoração, Mobiliário e Têxtil-Lar",sent,
2026-05-14T12:53:08.597722,ChIJzQxu2AhhJA0RFEpA636eJMM,autoalfenense@hotmail.com,"Ideia rápida para o site do Auto Alfenense, Lda",sent,
2026-05-14T12:53:09.338846,ChIJ6bM3gvpkJA0RXy1bivHdy4c,oralklass@gmail.com,"Ideia rápida para o site do OralKlass, Clínicas Dentárias - Porto",sent,
2026-05-14T12:53:09.988102,ChIJVSkOo3F7JA0R9X6D3nwg_Rk,contact@academiautomovel.com,"Ideia rápida para o site do Visionary Motion - Academia Automóvel, S.A.",sent,
2026-05-14T12:53:10.601355,ChIJ8TXOrhj4Ig0RNrqsn6ST950,rodrigues_lda@sapo.pt,"Ideia rápida para o site do Rodrigues-Instalações Electricas, Lda.",sent,
2026-05-14T12:53:11.289507,ChIJxSeelQP_JA0RaAaxgs4OeJk,atencao.cliente@nacex.com,Ideia rápida para o site do NACEX,sent,
2026-05-14T12:53:11.928236,ChIJZ6HYgVFmJA0R-fSixiGjung,info@superdecorstore.com,"Ideia rápida para o site do Superdecor Maia | Decoração, Mobiliário e Têxtil-Lar",sent,
2026-05-14T12:53:12.566783,ChIJyZWxio-YIw0RlgkJ4xmlv0M,geral@ldauto.pt,Ideia rápida para o site do Bosch Car Service - LD AUTO - Aveiro,sent,
2026-05-14T12:53:13.188703,ChIJf7plrnWYIw0RPFqIHrMO6fk,apoiocliente@oksofas.pt,Ideia rápida para o site do OKsofás Outlet,sent,
2026-05-14T12:53:13.931645,ChIJNxrKjwuZIw0RDRqKCsZuPFs,macocer@hotmail.com,Ideia rápida para o site do Macocer - acessorios electrodomesticos hotelaria e maquinas industriais,sent,
2026-05-14T12:53:14.633558,ChIJF7pPyZ1vJA0RZIbkzEz0CPo,geral@mmsantos.pt,Ideia rápida para o site do Miguel Moreira dos Santos,sent,
2026-05-14T12:53:15.399738,ChIJx9vzJ4abIw0RkI0_x9K70mk,geral@jcruzcruz.pt,Ideia rápida para o site do J. Cruz & Cruz,sent,
2026-05-14T12:53:16.130691,ChIJH7ZjZ3MzGQ0R3eTK3EW5irE,info@royaltherapyspa.com,Ideia rápida para o site do Royal Therapy Spa,sent,
2026-05-14T12:53:16.881182,ChIJfc09yHwzGQ0RO294mqMtPd4,geral@nacionalfitness.pt,Ideia rápida para o site do Nacional Fitness,sent,
2026-05-14T12:53:17.518149,ChIJOeOz9Vf-JA0RYrWj3DXSYZs,antarte@antarte.pt,Ideia rápida para o site do Antarte - Braga,sent,
2026-05-14T12:53:18.203182,ChIJtQ_xY2f_JA0R8oMGcNzJnmQ,customerservicept@jysk.com,Ideia rápida para o site do JYSK Braga - Retail Center,sent,
2026-05-14T12:53:18.939588,ChIJL24tAU3_JA0RY0Xjq2f9M-A,your@email.com,Ideia rápida para o site do Webmóveis - Braga,sent,
2026-05-14T17:44:51.888068,ChIJnSEFxubvJA0Riu-Nd84KPso,PitadaCostaConceicaoTelesCurado-Advogados-Home-Equipa-PitadaCosta-Normal@1x.png,Ideia rápida para o site do Pita da Costa & Conceição Teles Curado - Advogados,error,"HTTP 400: {""code"":""invalid_parameter"",""message"":""email is not valid in to""}
"
2026-05-14T17:44:52.499743,ChIJHfAO9G8zGQ0Rw0aRwtnnVPc,contacto@smilemed.pt,Ideia rápida para o site do SmileMed Lisboa,sent,
2026-05-14T17:44:53.235526,ChIJtYnKtZ4zGQ0R76rRce4GPUw,clinicaalvalade@santamadalena.pt,Ideia rápida para o site do Clínica Santa Madalena Alvalade,sent,
2026-05-14T17:44:54.048627,ChIJKaM_a5v_Ig0RfWHpM5znGTU,campeaodasdelicias@gmail.com,Ideia rápida para o site do Pão Quente - Vira Milho,sent,
2026-05-14T17:44:54.869704,ChIJayPBYhD_JA0RERoFAafKYkE,claudiavilacacakedesigner@gmail.com,Ideia rápida para o site do Cláudia Vilaça Cake Designer,sent,
2026-05-14T17:44:55.604667,ChIJU3tzt-JXIg0RcF2-0hbhqvU,8108@jysk.com,Ideia rápida para o site do JYSK Coimbra,sent,
2026-05-14T17:44:56.492661,ChIJlRrCbCX_JA0RQSp7zPN6dc4,orcamentos@gandias.pt,Ideia rápida para o site do Gandias Avenida Central (Rua do Raio),sent,
2026-05-14T17:44:57.331663,ChIJ04KgRjxVBQ0Ry1wwwe2dQGc,8122@jysk.com,Ideia rápida para o site do JYSK Olhão,sent,
2026-05-14T17:44:58.032462,ChIJXZhbPFf_JA0Rg9Obhdwk7Ww,casagil@cateringcasagil.com,Ideia rápida para o site do Casa GIL - Catering e Organização de Eventos,sent,
2026-05-14T17:44:58.846751,ChIJZzrmuUzNHg0RxdxT55M1F48,geral@constructionconcept.eu,"Ideia rápida para o site do CCE Construction Concept Europe, Lda.",sent,
2026-05-14T17:44:59.786408,ChIJB1M3VZHxJA0RhTseug5VxGk,8115@jysk.com,Ideia rápida para o site do JYSK Guimarães,sent,
2026-05-14T17:45:00.700291,ChIJ05nldHUzGQ0R5LKnMkYFV-M,geral@tantricmoments.pt,Ideia rápida para o site do Tantric Moments - Lisbon SPA and Massage Center,sent,
2026-05-14T17:45:01.519754,ChIJE1NM1IL5Ig0R1SiBWOLOHwE,reception@flyingtiger.com,Ideia rápida para o site do Flying Tiger Copenhagen,sent,
2026-05-14T17:45:02.351303,ChIJxfkAFKAzGQ0Rh610qFfsAHs,expo@oneclinic.pt,Ideia rápida para o site do ONE Clinic Saldanha,sent,
2026-05-14T17:45:03.161558,ChIJs83qy0b3Ig0RseHVE-ictgE,carlajesus052@gmail.com,Ideia rápida para o site do Churrasqueira Tim,sent,
2026-05-14T17:45:04.043958,ChIJuy-2s4M0GQ0RzGat0LwIVCw,dcarlos1lisboa@chaviarte.pt,Ideia rápida para o site do Chaviarte Lisboa,sent,
2026-05-14T17:45:04.825176,ChIJq_UxQlL3JA0ROSysYFLu8Rg,geral@montakit.pt,"Ideia rápida para o site do Carpintaria Montakit - Portas, Roupeiros e Cozinhas à Medida",sent,
2026-05-14T17:45:05.627411,ChIJG3hTDQD5Ig0RX56p7XSWrow,logo_solinca_cores@2x.png,Ideia rápida para o site do Ginásio Solinca Classic Coimbra,sent,
2026-05-14T17:45:06.430745,ChIJQwKdqa4yGQ0RRrCuWBzOpNs,geral@mestredaschaves.pt,Ideia rápida para o site do Mestre das Chaves,sent,
